gene,hallmark
ATP1A1,escaping programmed cell death
ATP1A1,invasion and metastasis
BCL9,angiogenesis
BCL9,proliferative signalling
BCL9,invasion and metastasis
CASP8,angiogenesis
CASP8,escaping programmed cell death
CASP8,proliferative signalling
CASP8,invasion and metastasis
CASP8,tumour promoting inflammation
CCDC6,genome instability and mutations
CCDC6,escaping programmed cell death
CCDC6,change of cellular energetics
CCDC6,suppression of growth
CLTC,genome instability and mutations
ERBB3,escaping programmed cell death
ERBB3,proliferative signalling
ERBB3,invasion and metastasis
ETV6,escaping programmed cell death
ETV6,invasion and metastasis
EZH2,genome instability and mutations
EZH2,angiogenesis
EZH2,escaping programmed cell death
EZH2,proliferative signalling
EZH2,invasion and metastasis
EZH2,tumour promoting inflammation
EZH2,change of cellular energetics
EZH2,suppression of growth
EZH2,escaping immune response to cancer
FGFR2,escaping programmed cell death
FGFR2,proliferative signalling
FGFR2,invasion and metastasis
GNA11,proliferative signalling
GPC3,invasion and metastasis
GPC3,suppression of growth
JAK1,escaping programmed cell death
JAK1,proliferative signalling
JAK1,escaping immune response to cancer
TBL1XR1,proliferative signalling
TBL1XR1,invasion and metastasis
TBL1XR1,suppression of growth
TERT,genome instability and mutations
TERT,angiogenesis
TERT,cell replicative immortality
TERT,escaping programmed cell death
TERT,proliferative signalling
TERT,invasion and metastasis
ZFHX3,suppression of growth
